cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
1996-01-04,81.380,2.458,0.618,0.943,-1.810,0.469
1996-01-03,80.880,0.618,0.323,-0.296,-1.366,0.622
1996-01-02,80.620,0.323,-0.616,-2.727,-1.080,-1.683
1995-12-29,81.120,-0.616,-2.124,-1.073,-0.319,0.458
1995-12-28,82.880,-2.124,1.073,1.693,2.321,0.766
1995-12-27,82.000,1.073,0.613,0.762,2.015,-1.205
1995-12-26,81.500,0.613,0.147,0.617,-0.610,-4.956
1995-12-22,81.380,0.147,0.469,1.244,0.780,-3.692
1995-12-21,81.000,0.469,0.771,-1.220,-1.520,-3.709
1995-12-20,80.380,0.771,-1.976,-0.458,-3.157,-1.676
1995-12-19,82.000,-1.976,1.548,-0.304,-4.373,1.523
1995-12-18,80.750,1.548,-1.824,-2.711,-4.438,0.311
1995-12-15,82.250,-1.824,-0.904,-4.082,-2.223,3.135
1995-12-14,83.000,-0.904,-3.207,-1.775,1.529,5.571
1995-12-13,85.750,-3.207,1.479,1.938,6.166,10.289
1995-12-12,84.500,1.479,0.452,3.364,4.969,9.201
1995-12-11,84.120,0.452,2.899,4.148,5.480,6.819
1995-12-08,81.750,2.899,1.213,1.553,3.981,3.324
1995-12-07,80.770,1.213,0.335,1.279,3.884,2.085
1995-12-06,80.500,0.335,0.940,2.391,4.032,2.391
1995-12-05,79.750,0.940,1.437,2.572,1.270,1.270
1995-12-04,78.620,1.437,1.119,1.602,-0.632,-1.417
1995-12-01,77.750,1.119,0.478,-1.270,-1.732,-2.053
1995-11-30,77.380,0.478,-1.740,-2.199,-1.577,-2.520
1995-11-29,78.750,-1.740,-0.468,-0.468,0.000,1.117
1995-11-28,79.120,-0.468,0.000,0.636,-0.790,1.762
1995-11-27,79.120,0.000,0.636,0.470,-0.328,3.088
1995-11-24,78.620,0.636,-0.165,-1.417,-0.957,2.933
1995-11-22,78.750,-0.165,-1.254,-0.794,1.117,4.305
1995-11-21,79.750,-1.254,0.466,0.466,2.572,5.100
1995-11-20,79.380,0.466,0.000,1.926,3.427,3.602
1995-11-17,79.380,0.000,1.926,2.096,3.928,6.379
1995-11-16,77.880,1.926,0.167,1.472,3.152,3.317
1995-11-15,77.750,0.167,1.303,1.794,2.464,2.141
1995-11-14,76.750,1.303,0.484,1.656,0.170,1.993
1995-11-13,76.380,0.484,1.166,0.659,2.359,-0.482
1995-11-10,75.500,1.166,-0.501,-1.462,0.159,-1.152
1995-11-09,75.880,-0.501,-0.966,1.689,-0.315,-0.158
1995-11-08,76.620,-0.966,2.680,1.645,1.821,2.680
1995-11-07,74.620,2.680,-1.008,-1.971,-2.775,-0.507
1995-11-06,75.380,-1.008,-0.972,0.173,-1.309,-1.464
1995-11-03,76.120,-0.972,1.156,-0.821,0.158,0.488
1995-11-02,75.250,1.156,-1.954,-1.479,0.844,0.333
1995-11-01,76.750,-1.954,0.484,0.987,2.333,1.320
1995-10-31,76.380,0.484,0.500,2.359,-0.157,1.677
1995-10-30,76.000,0.500,1.849,1.333,0.330,1.672
1995-10-27,74.620,1.849,-0.507,-2.458,-0.507,-0.174
1995-10-26,75.000,-0.507,-1.961,-0.990,-0.990,0.671
1995-10-25,76.500,-1.961,0.990,2.000,1.837,2.341
1995-10-24,75.750,0.990,1.000,0.000,1.338,3.767
1995-10-23,75.000,1.000,-0.990,-0.160,0.334,2.389
1995-10-20,75.750,-0.990,0.839,1.338,1.678,2.712
1995-10-19,75.120,0.839,0.495,0.495,0.495,2.204
1995-10-18,74.750,0.495,0.000,0.336,2.397,1.535
1995-10-17,74.750,0.000,0.336,0.000,2.048,2.048
1995-10-16,74.500,0.336,-0.334,2.055,1.017,1.361
1995-10-13,74.750,-0.334,2.397,2.048,1.701,3.274
1995-10-12,73.000,2.397,-0.341,-1.017,-0.842,1.742
1995-10-11,73.250,-0.341,-0.678,-0.340,0.000,1.384
1995-10-10,73.750,-0.678,0.340,0.177,0.340,1.724
1995-10-09,73.500,0.340,-0.163,0.341,1.547,2.083
1995-10-06,73.620,-0.163,0.505,0.163,2.606,2.606
1995-10-05,73.250,0.505,-0.340,1.202,1.384,0.687
1995-10-04,73.500,-0.340,1.547,2.439,1.379,1.547
1995-10-03,72.380,1.547,0.878,0.180,0.528,-0.330
1995-10-02,71.750,0.878,-0.692,-1.034,0.000,-1.712
1995-09-29,72.250,-0.692,-0.345,0.347,-0.687,-1.365
1995-09-28,72.500,-0.345,0.694,1.045,0.166,-0.165
1995-09-27,72.000,0.694,0.348,-1.031,-0.854,-2.200
1995-09-26,71.750,0.348,-1.375,-0.870,-1.712,-2.883
1995-09-25,72.750,-1.375,0.511,0.179,-0.683,-0.859
1995-09-22,72.380,0.511,-0.330,-0.849,-0.330,-0.330
1995-09-21,72.620,-0.330,-0.521,-0.860,-1.358,1.566
1995-09-20,73.000,-0.521,-0.341,0.523,-1.191,2.456
1995-09-19,73.250,-0.341,0.868,-0.503,-0.177,2.620
1995-09-18,72.620,0.868,-1.358,-1.705,0.000,3.374
1995-09-15,73.620,-1.358,-0.352,0.327,2.965,4.604
1995-09-14,73.880,-0.352,0.681,1.735,3.691,5.921
1995-09-13,73.380,0.681,1.047,2.629,2.802,6.735
1995-09-12,72.620,1.047,1.566,1.923,3.374,5.829
1995-09-11,71.500,1.566,0.351,0.168,1.591,4.000
1995-09-08,71.250,0.351,-0.182,1.423,2.151,3.441
1995-09-07,71.380,-0.182,1.609,1.421,3.825,2.705
1995-09-06,70.250,1.609,-0.185,0.717,2.375,2.375
1995-09-05,70.380,-0.185,0.903,2.371,2.371,2.925
1995-09-01,69.750,0.903,1.455,1.647,1.263,1.647
1995-08-31,68.750,1.455,0.189,0.000,-1.079,0.000
1995-08-30,68.620,0.189,-0.189,-0.377,0.000,-0.377
1995-08-29,68.750,-0.189,-0.189,-1.079,0.541,0.189
1995-08-28,68.880,-0.189,-0.892,0.379,0.379,-0.534
1995-08-25,69.500,-0.892,1.282,1.638,1.091,-0.172
1995-08-24,68.620,1.282,0.351,0.000,-0.377,-1.803
1995-08-23,68.380,0.351,-0.350,-0.538,-0.350,-1.441
1995-08-22,68.620,-0.350,-0.189,-0.377,-0.910,-1.971
1995-08-21,68.750,-0.189,-0.189,0.189,-1.250,-3.005
1995-08-18,68.880,-0.189,0.379,-0.534,-1.431,-2.131
1995-08-17,68.620,0.379,-0.910,-1.436,-1.095,-2.667
1995-08-16,69.250,-0.910,-0.531,-0.902,-1.071,-1.940
1995-08-15,69.620,-0.531,-0.372,0.346,-1.778,-2.466
1995-08-14,69.880,-0.372,0.721,-0.171,-0.710,-1.923
1995-08-11,69.380,0.721,-0.886,-2.116,-1.589,-2.802
1995-08-10,70.000,-0.886,-1.242,-0.540,-0.878,-3.448
1995-08-09,70.880,-1.242,0.710,0.539,-0.700,-1.391
1995-08-08,70.380,0.710,-0.170,-0.340,-1.221,-3.258
1995-08-07,70.500,-0.170,-0.170,-1.233,-1.233,-3.266
1995-08-04,70.620,-0.170,-1.065,-0.884,-2.593,-2.432
1995-08-03,71.380,-1.065,0.182,0.000,-0.696,-1.883
1995-08-02,71.250,0.182,-0.182,-1.724,-2.062,-2.730
1995-08-01,71.380,-0.182,-1.545,-0.696,-2.058,-2.380
1995-07-31,72.500,-1.545,0.863,-0.344,0.166,0.166
1995-07-28,71.880,0.863,-1.196,-1.372,-1.196,0.181
1995-07-27,72.750,-1.196,-0.178,0.511,-0.683,0.692
1995-07-26,72.880,-0.178,0.691,0.179,-0.328,1.759
1995-07-25,72.380,0.691,-0.509,-1.188,0.000,0.696
1995-07-24,72.750,-0.509,-0.683,-0.506,1.394,1.210
1995-07-21,73.250,-0.683,0.178,1.202,1.384,2.620
1995-07-20,73.120,0.178,1.022,1.909,2.094,3.160
1995-07-19,72.380,1.022,0.878,0.180,0.696,1.061
1995-07-18,71.750,0.878,-0.692,0.182,-0.181,-0.692
1995-07-17,72.250,-0.692,0.880,0.515,1.219,2.120
1995-07-14,71.620,0.880,-0.362,-0.362,1.044,1.044
1995-07-13,71.880,-0.362,0.000,0.700,0.363,1.784
1995-07-12,71.880,0.000,0.700,1.411,-0.512,-0.167
1995-07-11,71.380,0.700,0.705,-0.335,0.890,-1.026
1995-07-10,70.880,0.705,-1.033,-1.896,0.000,0.368
1995-07-07,71.620,-1.033,-0.872,1.230,1.416,2.139
1995-07-06,72.250,-0.872,2.120,1.933,0.347,3.584
1995-07-05,70.750,2.120,-0.183,0.184,-1.900,2.536
1995-07-03,70.880,-0.183,0.368,-1.556,0.368,2.354
1995-06-30,70.620,0.368,-1.917,-2.080,0.713,0.713
1995-06-29,72.000,-1.917,-0.166,1.954,3.226,0.531
1995-06-28,72.120,-0.166,2.124,2.852,4.522,0.000
1995-06-27,70.620,2.124,0.713,1.247,1.978,-1.065
1995-06-26,70.120,0.713,0.530,1.623,0.000,-0.708
1995-06-23,69.750,0.530,1.087,0.722,-2.611,-1.064
1995-06-22,69.000,1.087,-0.361,-1.597,-4.326,-1.961
1995-06-21,69.250,-0.361,-1.241,-3.309,-2.984,-1.940
1995-06-20,70.120,-1.241,-2.094,-2.773,-0.708,-1.406
1995-06-19,71.620,-2.094,-0.693,0.336,1.589,0.873
1995-06-16,72.120,-0.693,1.037,2.124,2.472,1.936
1995-06-15,71.380,1.037,1.076,1.248,1.076,0.535
1995-06-14,70.620,1.076,0.170,0.341,-0.703,0.000
1995-06-13,70.500,0.170,0.171,-0.170,-0.704,-1.053
1995-06-12,70.380,0.171,-0.340,-1.040,-0.523,-1.401
1995-06-09,70.620,-0.340,-0.703,-0.535,-0.535,0.527
1995-06-08,71.120,-0.703,0.169,0.523,0.708,1.964
1995-06-07,71.000,0.169,0.353,0.000,-0.351,-0.532
1995-06-06,70.750,0.353,-0.352,0.184,-0.883,-1.049
1995-06-05,71.000,-0.352,0.538,-0.351,1.068,0.000
1995-06-02,70.620,0.538,-0.884,-1.065,1.247,1.059
1995-06-01,71.250,-0.884,-0.182,1.423,-0.182,1.786
1995-05-31,71.380,-0.182,1.609,2.337,-0.168,1.076
1995-05-30,70.250,1.609,0.717,-1.583,-1.056,-1.404
1995-05-26,69.750,0.717,-2.284,-2.448,-0.186,-2.105
1995-05-25,71.380,-2.284,-0.168,0.535,1.971,1.248
1995-05-24,71.500,-0.168,0.704,2.318,1.246,2.318
1995-05-23,71.000,0.704,1.603,1.429,-0.351,1.603
1995-05-22,69.880,1.603,-0.171,-1.048,-1.923,-0.527
1995-05-19,70.000,-0.171,-0.878,-1.754,-0.709,0.172
1995-05-18,70.620,-0.878,-0.884,-0.884,1.059,-0.703
1995-05-17,71.250,-0.884,0.000,1.064,1.961,0.352
1995-05-16,71.250,0.000,1.064,1.961,1.423,0.352
1995-05-15,70.500,1.064,0.887,0.887,0.887,-0.353
1995-05-12,69.880,0.887,0.000,-0.527,-1.744,-1.411
1995-05-11,69.880,0.000,-0.527,0.000,-1.577,-1.411
1995-05-10,70.250,-0.527,0.529,-1.223,-1.056,1.079
1995-05-09,69.880,0.529,-1.744,-1.577,-1.230,0.373
1995-05-08,71.120,-1.744,0.169,0.169,0.339,1.964
1995-05-05,71.000,0.169,0.000,0.353,0.169,1.429
1995-05-04,71.000,0.000,0.353,0.169,2.158,1.982
1995-05-03,70.750,0.353,-0.183,-0.183,1.623,2.166
1995-05-02,70.880,-0.183,0.000,1.986,1.620,1.620
1995-05-01,70.880,0.000,1.986,1.810,1.257,3.474
1995-04-28,69.500,1.986,-0.172,-0.358,-0.172,2.206
1995-04-27,69.620,-0.172,-0.186,-0.543,0.534,3.524
1995-04-26,69.750,-0.186,-0.357,0.187,0.000,3.918
1995-04-25,70.000,-0.357,0.546,1.083,2.190,4.665
1995-04-24,69.620,0.546,0.534,-0.186,2.382,4.300
1995-04-21,69.250,0.534,-0.717,1.095,2.974,3.544
1995-04-20,69.750,-0.717,1.825,2.574,3.918,4.291
1995-04-19,68.500,1.825,0.735,1.859,2.422,2.622
1995-04-18,68.000,0.735,1.115,1.311,1.873,0.000
1995-04-17,67.250,1.115,0.194,0.553,0.553,0.000
1995-04-13,67.120,0.194,0.359,0.554,0.359,1.313
1995-04-12,66.880,0.359,0.195,0.000,0.195,0.390
1995-04-11,66.750,0.195,-0.194,-0.194,-1.838,0.953
1995-04-10,66.880,-0.194,0.000,0.195,-0.550,0.753
1995-04-07,66.880,0.000,0.195,-1.647,0.951,1.333
1995-04-06,66.750,0.195,-1.838,-0.743,0.195,0.557
1995-04-05,68.000,-1.838,1.115,2.642,2.843,3.218
1995-04-04,67.250,1.115,1.509,0.946,1.311,2.672
1995-04-03,66.250,1.509,-0.555,0.197,0.379,0.960
1995-03-31,66.620,-0.555,0.756,0.362,0.362,3.287
1995-03-30,66.120,0.756,-0.392,0.182,0.364,1.536
1995-03-29,66.380,-0.392,0.576,0.000,1.344,1.732
1995-03-28,66.000,0.576,-0.572,0.182,0.579,1.149
1995-03-27,66.380,-0.572,0.759,1.344,2.915,2.915
1995-03-24,65.880,0.759,0.580,0.396,1.167,1.745
1995-03-23,65.500,0.580,-0.183,1.550,0.383,0.956
1995-03-22,65.620,-0.183,1.736,0.768,0.567,0.954
1995-03-21,64.500,1.736,-0.952,-1.149,0.000,0.000
1995-03-20,65.120,-0.952,-0.199,-0.199,0.571,0.571
1995-03-17,65.250,-0.199,0.000,1.163,0.570,1.953
1995-03-16,65.250,0.000,1.163,0.772,0.385,1.953
1995-03-15,64.500,1.163,-0.386,-0.586,0.000,1.976
1995-03-14,64.750,-0.386,-0.200,-0.385,0.000,2.162
1995-03-13,64.880,-0.200,-0.185,0.589,1.375,2.077
1995-03-10,65.000,-0.185,0.775,0.386,1.562,1.753
1995-03-09,64.500,0.775,-0.386,0.781,1.976,1.383
1995-03-08,64.750,-0.386,1.172,1.172,2.162,2.162
1995-03-07,64.000,1.172,0.000,1.186,0.692,0.392
1995-03-06,64.000,0.000,1.186,0.978,0.188,-0.187
1995-03-03,63.250,1.186,-0.205,-0.488,-0.582,-1.172
1995-03-02,63.380,-0.205,-0.283,-0.783,0.000,0.000
1995-03-01,63.560,-0.283,-0.501,-0.094,-0.298,-0.687
1995-02-28,63.880,-0.501,0.409,0.789,-0.374,0.789
1995-02-27,63.620,0.409,0.379,-0.204,-0.594,1.177
1995-02-24,63.380,0.379,-0.580,-1.154,0.000,1.408
1995-02-23,63.750,-0.580,-0.577,-0.391,-0.391,3.022
1995-02-22,64.120,-0.577,0.188,1.168,1.168,3.838
1995-02-21,64.000,0.188,0.978,0.000,1.781,2.400
1995-02-17,63.380,0.978,-0.969,0.000,1.408,1.815
1995-02-16,64.000,-0.969,0.978,1.781,3.426,3.026
1995-02-15,63.380,0.978,0.795,1.408,2.640,1.004
1995-02-14,62.880,0.795,0.608,1.616,0.608,1.830
1995-02-13,62.500,0.608,1.002,1.215,0.402,0.612
1995-02-10,61.880,1.002,0.211,-0.992,-0.386,-0.992
1995-02-09,61.750,0.211,-1.200,-0.803,-1.594,-1.200
1995-02-08,62.500,-1.200,0.402,0.612,1.215,0.000
1995-02-07,62.250,0.402,0.209,-0.797,0.209,-1.378
1995-02-06,62.120,0.209,-1.004,0.599,-0.608,-1.004
1995-02-03,62.750,-1.004,1.619,1.014,0.400,0.400
1995-02-02,61.750,1.619,-0.596,-1.200,-1.200,-3.137
1995-02-01,62.120,-0.596,-0.608,-0.608,-1.584,-1.004
1995-01-31,62.500,-0.608,0.000,0.000,-0.398,0.612
1995-01-30,62.500,0.000,0.000,-0.982,0.000,0.612
1995-01-27,62.500,0.000,-0.982,-0.398,-1.961,1.825
1995-01-26,63.120,-0.982,0.590,0.992,0.590,3.901
1995-01-25,62.750,0.590,0.400,-1.569,1.014,3.072
1995-01-24,62.500,0.400,-1.961,-0.398,0.612,3.511
1995-01-23,63.750,-1.961,1.594,2.624,3.861,5.581
1995-01-20,62.750,1.594,1.014,1.014,3.292,3.292
1995-01-19,62.120,1.014,0.000,1.206,2.037,2.678
1995-01-18,62.120,0.000,1.206,2.255,2.882,1.836
1995-01-17,61.380,1.206,1.037,0.821,1.656,0.623
1995-01-16,60.750,1.037,-0.214,0.613,0.000,-0.214
1995-01-13,60.880,-0.214,0.828,0.828,0.628,0.429
1995-01-12,60.380,0.828,0.000,-0.609,-1.016,-0.609
1995-01-11,60.380,0.000,-0.609,-0.198,-1.016,-1.629
1995-01-10,60.750,-0.609,0.413,-0.410,-0.214,-1.619
1995-01-09,60.500,0.413,-0.820,-0.820,-0.198,-2.024
1995-01-06,61.000,-0.820,0.000,0.197,0.412,-0.813
1995-01-05,61.000,0.000,0.197,0.627,-0.619,-1.006
1995-01-04,60.880,0.197,0.429,0.214,-1.409,-1.008
1995-01-03,60.620,0.429,-0.214,-1.238,-1.830,-1.029
1994-12-30,60.750,-0.214,-1.026,-1.619,-1.220,-1.220
1994-12-29,61.380,-1.026,-0.599,-0.599,-0.389,-0.599
1994-12-28,61.750,-0.599,0.000,0.407,0.407,1.864
1994-12-27,61.750,0.000,0.407,0.211,0.816,1.230
1994-12-23,61.500,0.407,-0.195,0.000,0.000,0.820
1994-12-22,61.620,-0.195,0.195,0.604,-0.211,-0.613
1994-12-21,61.500,0.195,0.408,0.000,1.452,-0.195
1994-12-20,61.250,0.408,-0.407,-0.810,0.410,0.608
1994-12-19,61.500,-0.407,-0.405,1.452,0.820,1.235
1994-12-16,61.750,-0.405,1.864,1.230,-0.403,2.711
1994-12-15,60.620,1.864,-0.623,-0.623,-1.623,1.456
1994-12-14,61.000,-0.623,0.000,-1.613,0.197,1.027
1994-12-13,61.000,0.000,-1.613,-1.006,0.412,2.728
1994-12-12,62.000,-1.613,0.617,1.840,3.127,2.683
1994-12-09,61.620,0.617,1.216,1.432,3.130,1.851
1994-12-08,60.880,1.216,0.214,1.264,0.828,0.214
1994-12-07,60.750,0.214,1.048,1.674,2.307,0.000
1994-12-06,60.120,1.048,0.619,-0.431,-0.431,-0.628
1994-12-05,59.750,0.619,-1.043,0.623,-1.240,-1.240
1994-12-02,60.380,-1.043,1.684,0.000,-0.609,0.000
1994-12-01,59.380,1.684,-1.656,-1.851,-2.255,-2.046
1994-11-30,60.380,-1.656,-0.198,-0.609,-0.198,-0.821
1994-11-29,60.500,-0.198,-0.412,-0.412,0.000,-0.198
1994-11-28,60.750,-0.412,0.000,0.413,0.613,1.453
1994-11-25,60.750,0.000,0.413,0.413,0.214,1.674
1994-11-23,60.500,0.413,0.000,0.199,-0.624,1.886
1994-11-22,60.500,0.000,0.199,-0.198,-0.198,1.681
1994-11-21,60.380,0.199,-0.396,-0.821,0.835,0.216
1994-11-18,60.620,-0.396,-0.427,0.000,1.456,-0.214
1994-11-17,60.880,-0.427,0.429,1.670,2.526,-0.393
1994-11-16,60.620,0.429,1.236,1.456,1.882,-1.431
1994-11-15,59.880,1.236,0.218,0.842,-0.614,-4.376
1994-11-14,59.750,0.218,0.623,0.420,-1.646,-3.629
1994-11-11,59.380,0.623,-0.202,-1.444,-2.847,-3.838
1994-11-10,59.500,-0.202,-1.245,-2.058,-3.252,-5.375
1994-11-09,60.250,-1.245,-0.823,-1.423,-3.785,-3.785
1994-11-08,60.750,-0.823,-0.605,-1.220,-2.016,-2.205
1994-11-07,61.120,-0.605,-0.618,-2.395,-1.020,-0.212
1994-11-04,61.500,-0.618,-1.789,-0.806,-2.195,1.855
1994-11-03,62.620,-1.789,1.000,1.409,0.000,5.244
1994-11-02,62.000,1.000,0.405,-1.399,-0.193,3.540
1994-11-01,61.750,0.405,-1.797,-1.389,0.816,3.123
1994-10-31,62.880,-1.797,0.415,1.223,4.140,5.681
1994-10-28,62.620,0.415,0.805,2.237,5.244,4.803
1994-10-27,62.120,0.805,1.420,2.882,3.741,3.741
1994-10-26,61.250,1.420,1.441,2.941,2.288,2.083
1994-10-25,60.380,1.441,1.479,0.835,1.479,1.275
1994-10-24,59.500,1.479,-0.635,-0.635,-0.418,1.501
1994-10-21,59.880,-0.635,0.000,0.639,0.000,1.492
1994-10-20,59.880,0.000,0.639,0.218,-0.200,2.149
1994-10-19,59.500,0.639,-0.418,-0.635,-0.201,1.501
1994-10-18,59.750,-0.418,-0.217,-0.417,1.928,4.604
1994-10-17,59.880,-0.217,-0.200,0.436,1.492,5.274
1994-10-14,60.000,-0.200,0.637,2.354,2.354,5.485
1994-10-13,59.620,0.637,1.706,1.051,1.706,3.238
1994-10-12,58.620,1.706,-0.644,0.000,2.626,1.948
1994-10-11,59.000,-0.644,0.648,0.648,3.727,1.935
1994-10-10,58.620,0.648,0.000,2.626,3.059,1.069
1994-10-07,58.620,0.000,2.626,3.059,1.506,1.948
1994-10-06,57.120,2.626,0.422,0.422,-0.661,-1.721
1994-10-05,56.880,0.422,0.000,-1.506,-1.728,-1.728
1994-10-04,56.880,0.000,-1.506,-1.078,-1.931,-1.728
1994-10-03,57.750,-1.506,0.435,-0.225,0.435,-0.858
1994-09-30,57.500,0.435,-0.657,-0.862,-1.067,-1.911
1994-09-29,57.880,-0.657,-0.207,0.661,0.000,-2.723
1994-09-28,58.000,-0.207,0.870,-0.206,0.207,-3.734
1994-09-27,57.500,0.870,-1.067,-0.657,-1.288,-3.361
1994-09-26,58.120,-1.067,0.415,0.415,-0.853,-1.072
1994-09-23,57.880,0.415,0.000,-0.635,-2.723,-1.898
1994-09-22,57.880,0.000,-0.635,-1.262,-3.934,-1.698
1994-09-21,58.250,-0.635,-0.631,-2.101,-2.101,-1.903
1994-09-20,58.620,-0.631,-1.479,-2.705,-0.221,-2.300
1994-09-19,59.500,-1.479,-1.245,0.000,0.847,-0.833
1994-09-16,60.250,-1.245,1.261,2.553,2.327,1.057
1994-09-15,59.500,1.261,1.277,0.847,0.202,0.000
1994-09-14,58.750,1.277,-0.424,-0.221,-2.083,-1.261
1994-09-13,59.000,-0.424,0.204,-0.640,-1.667,-0.840
1994-09-12,58.880,0.204,-0.842,-1.867,-1.241,-1.241
1994-09-09,59.380,-0.842,-1.033,-1.033,-0.202,-0.619
1994-09-08,60.000,-1.033,0.000,0.637,0.840,0.418
1994-09-07,60.000,0.000,0.637,0.840,0.840,1.488
1994-09-06,59.620,0.637,0.202,0.202,0.000,-0.434
1994-09-02,59.500,0.202,0.000,0.000,-0.418,0.847
1994-09-01,59.500,0.000,0.000,-0.201,-0.418,0.422
1994-08-31,59.500,0.000,-0.201,-0.418,0.643,0.000
1994-08-30,59.620,-0.201,-0.218,-0.218,-0.434,0.404
1994-08-29,59.750,-0.218,0.000,1.066,1.271,0.218
1994-08-26,59.750,0.000,1.066,-0.217,0.844,0.623
1994-08-25,59.120,1.066,-1.269,0.203,-0.639,-1.269
1994-08-24,59.880,-1.269,1.492,1.063,0.842,-0.614
1994-08-23,59.000,1.492,-0.422,-0.840,-1.040,1.514
1994-08-22,59.250,-0.422,-0.420,-0.219,-0.219,0.424
1994-08-19,59.500,-0.420,0.202,-0.201,-0.635,1.501
1994-08-18,59.380,0.202,-0.403,0.000,-1.444,-0.835
1994-08-17,59.620,-0.403,0.404,-0.434,2.581,0.846
1994-08-16,59.380,0.404,-0.835,-1.444,0.644,0.000
1994-08-15,59.880,-0.835,-0.614,3.028,2.149,1.063
1994-08-12,60.250,-0.614,3.665,2.119,0.618,1.688
1994-08-11,58.120,3.665,-1.492,-0.853,-1.691,-3.327
1994-08-10,59.000,-1.492,0.648,-1.470,-0.640,-0.840
1994-08-09,58.620,0.648,-2.104,-0.846,-1.063,-0.644
1994-08-08,59.880,-2.104,1.286,0.842,1.063,2.359
1994-08-05,59.120,1.286,-0.438,-0.219,-1.663,1.494
1994-08-04,59.380,-0.438,0.219,0.219,-0.202,1.940
1994-08-03,59.250,0.219,0.000,-1.447,0.424,2.367
1994-08-02,59.250,0.000,-1.447,-0.420,1.282,1.490
1994-08-01,60.120,-1.447,1.042,1.898,3.210,2.769
1994-07-29,59.500,1.042,0.847,1.709,2.146,1.709
1994-07-28,59.000,0.847,0.855,1.288,1.935,1.288
1994-07-27,58.500,0.855,0.429,0.429,0.206,0.862
1994-07-26,58.250,0.429,0.000,0.639,-0.427,0.639
1994-07-25,58.250,0.000,0.639,-0.223,-0.427,0.224
1994-07-22,57.880,0.639,-0.856,-1.060,-0.635,-0.856
1994-07-21,58.380,-0.856,-0.205,-0.205,0.655,-0.205
1994-07-20,58.500,-0.205,0.000,0.429,1.071,1.071
1994-07-19,58.500,0.000,0.429,0.862,0.654,1.952
1994-07-18,58.250,0.429,0.431,0.639,-0.223,2.643
1994-07-15,58.000,0.431,0.207,-0.206,-0.855,1.969
1994-07-14,57.880,0.207,-0.413,-0.856,0.000,1.331
1994-07-13,58.120,-0.413,-0.445,-0.650,1.290,2.414
1994-07-12,58.380,-0.445,-0.205,0.864,2.872,3.327
1994-07-11,58.500,-0.205,1.071,1.952,2.848,3.320
1994-07-08,57.880,1.071,0.871,1.991,1.331,1.331
1994-07-07,57.380,0.871,1.110,0.879,1.110,0.227
1994-07-06,56.750,1.110,-0.229,-0.648,0.442,-2.357
1994-07-05,56.880,-0.229,-0.420,0.229,0.459,-2.352
1994-07-01,57.120,-0.420,0.652,1.097,0.000,-1.517
1994-06-30,56.750,0.652,0.442,0.230,-0.873,-3.190
1994-06-29,56.500,0.442,-0.212,-1.085,-2.787,-3.830
1994-06-28,56.620,-0.212,-0.875,-1.100,-2.798,-3.838
1994-06-27,57.120,-0.875,-0.227,-1.721,-1.517,0.211
1994-06-24,57.250,-0.227,-1.497,-1.717,-2.337,-2.768
1994-06-23,58.120,-1.497,-0.223,0.207,-1.072,-2.516
1994-06-22,58.250,-0.223,0.431,-0.631,-1.070,-6.230
1994-06-21,58.000,0.431,-1.058,-1.277,1.754,-6.073
1994-06-20,58.620,-1.058,-0.221,-0.442,-0.442,-4.497
1994-06-17,58.750,-0.221,-0.221,3.070,-1.459,-4.658
1994-06-16,58.880,-0.221,3.298,0.000,-5.216,-3.665
1994-06-15,57.000,3.298,-3.193,-4.394,-7.692,-7.136
1994-06-14,58.880,-3.193,-1.241,-5.216,-4.073,-3.285
1994-06-13,59.620,-1.241,-4.024,-3.449,-3.246,-1.860
1994-06-10,62.120,-4.024,0.599,1.206,1.636,1.636
1994-06-09,61.750,0.599,0.603,0.211,0.603,0.816
1994-06-08,61.380,0.603,-0.389,0.425,0.821,0.000
1994-06-07,61.620,-0.389,0.818,0.391,1.432,0.195
1994-06-06,61.120,0.818,-0.424,0.394,0.000,-0.424
1994-06-03,61.380,-0.424,0.821,1.037,0.212,-0.599
1994-06-02,60.880,0.821,0.214,-0.393,-0.815,-1.996
1994-06-01,60.750,0.214,-0.605,-0.816,-1.220,-2.410
1994-05-31,61.120,-0.605,-0.212,-0.424,-0.424,-1.020
1994-05-27,61.250,-0.212,-0.212,-0.407,-0.810,-1.018
1994-05-26,61.380,-0.212,-0.195,0.000,-1.191,-0.195
1994-05-25,61.500,-0.195,0.196,-0.405,-1.205,-0.806
1994-05-24,61.380,0.196,-0.599,-1.191,-0.599,-1.000
1994-05-23,61.750,-0.599,-0.596,-0.803,-0.210,0.603
1994-05-20,62.120,-0.596,-0.209,0.599,1.008,0.000
1994-05-19,62.250,-0.209,0.810,0.598,0.403,1.417
1994-05-18,61.750,0.810,-0.210,0.407,-0.403,-1.594
1994-05-17,61.880,-0.210,0.618,-0.194,0.815,1.860
1994-05-16,61.500,0.618,-0.806,-0.806,-0.998,1.452
1994-05-13,62.000,-0.806,0.000,1.010,1.010,1.224
1994-05-12,62.000,0.000,1.010,-0.193,-1.195,0.813
1994-05-11,61.380,1.010,-1.191,0.000,1.037,-2.385
1994-05-10,62.120,-1.191,1.206,-1.004,2.474,0.388
1994-05-09,61.380,1.206,-2.183,1.037,0.212,-2.385
1994-05-06,62.750,-2.183,3.292,3.514,2.033,-1.367
